,TimeISO,01'HZ00'V100_Aussentemp.,01'Rl02'M101_Sollwert_Raumtemp.Aula_Tableau,01'H200'M800_Aula_RT.-unten,01'H200'M801_Aula_RT.-oben
21/6/2016 3:00,2016-06-21T03:00:00,17.16,21.09,31.78333333,23.98416667
21/6/2016 4:00,2016-06-21T04:00:00,16.47083333,21.09,31.78,23.93416667
21/6/2016 5:00,2016-06-21T05:00:00,16.3375,21.09,31.775,23.88416667
21/6/2016 6:00,2016-06-21T06:00:00,16.36833333,21.09,31.70833333,23.82166667
21/6/2016 7:00,2016-06-21T07:00:00,16.8425,21.09166667,31.195,23.56833333
21/6/2016 8:00,2016-06-21T08:00:00,17.54833333,21.0925,31.065,23.39416667
21/6/2016 9:00,2016-06-21T09:00:00,19.30416667,21.09083333,31.52666667,23.5575
21/6/2016 10:00,2016-06-21T10:00:00,21.14166667,21.09,31.7525,23.705
21/6/2016 11:00,2016-06-21T11:00:00,21.73166667,21.09,31.74416667,23.74166667
21/6/2016 12:00,2016-06-21T12:00:00,21.32,21.0875,31.695,23.71416667
21/6/2016 13:00,2016-06-21T13:00:00,23.60416667,21.065,31.67083333,23.69083333
21/6/2016 14:00,2016-06-21T14:00:00,24.8325,21.06166667,31.85416667,23.84666667
21/6/2016 15:00,2016-06-21T15:00:00,26.09833333,21.06083333,32.02583333,23.9875
21/6/2016 16:00,2016-06-21T16:00:00,26.33333333,21.06833333,32.355,24.21833333
21/6/2016 17:00,2016-06-21T17:00:00,25.23166667,21.06833333,32.585,24.4525
21/6/2016 18:00,2016-06-21T18:00:00,24.54416667,21.0625,32.6525,24.55166667
21/6/2016 19:00,2016-06-21T19:00:00,24.545,21.05,32.46416667,24.48833333
21/6/2016 20:00,2016-06-21T20:00:00,24.05833333,21.05083333,32.4,24.5
21/6/2016 21:00,2016-06-21T21:00:00,22.47166667,21.05,32.38,24.5125
21/6/2016 22:00,2016-06-21T22:00:00,21.71333333,21.05,32.375,24.53
21/6/2016 23:00,2016-06-21T23:00:00,20.43166667,21.05083333,32.38,24.5275
22/6/2016 0:00,2016-06-22T00:00:00,20.485,21.05166667,32.3625,24.5075
22/6/2016 1:00,2016-06-22T01:00:00,20.21583333,21.0525,32.35,24.49166667
22/6/2016 2:00,2016-06-22T02:00:00,20.13083333,21.05,32.35,24.4725
22/6/2016 3:00,2016-06-22T03:00:00,19.77083333,21.05083333,32.35,24.44333333
22/6/2016 4:00,2016-06-22T04:00:00,19.53583333,21.05,32.355,24.41
22/6/2016 5:00,2016-06-22T05:00:00,19.50583333,21.05166667,32.3625,24.3825
22/6/2016 6:00,2016-06-22T06:00:00,19.605,21.05833333,32.30166667,24.335
22/6/2016 7:00,2016-06-22T07:00:00,20.17416667,21.07,32.01416667,24.19333333
22/6/2016 8:00,2016-06-22T08:00:00,21.2425,21.16833333,32.10666667,24.16666667
22/6/2016 9:00,2016-06-22T09:00:00,22.63583333,21.5375,32.6675,24.46
22/6/2016 10:00,2016-06-22T10:00:00,24.74,19.37083333,33.65583333,25.17416667
22/6/2016 11:00,2016-06-22T11:00:00,27.75666667,19.39166667,34.43083333,25.76416667
22/6/2016 12:00,2016-06-22T12:00:00,26.54083333,19.38333333,33.9975,25.67666667
22/6/2016 13:00,2016-06-22T13:00:00,30.12833333,19.37666667,33.6625,25.4375
22/6/2016 14:00,2016-06-22T14:00:00,30.19666667,19.38,33.4475,25.30166667
22/6/2016 15:00,2016-06-22T15:00:00,30.63333333,19.38,33.68666667,25.47833333
22/6/2016 16:00,2016-06-22T16:00:00,32.26916667,19.38,33.48,25.52416667
22/6/2016 17:00,2016-06-22T17:00:00,32.71916667,19.38,32.82333333,25.13583333
22/6/2016 18:00,2016-06-22T18:00:00,34.54333333,19.38,32.3025,24.7925
22/6/2016 19:00,2016-06-22T19:00:00,36.12666667,19.38,31.80166667,24.49916667
22/6/2016 20:00,2016-06-22T20:00:00,35.27583333,19.3775,32.02583333,24.59916667
22/6/2016 21:00,2016-06-22T21:00:00,32.16083333,19.37,32.65666667,25.1
22/6/2016 22:00,2016-06-22T22:00:00,27.37666667,19.37,32.84083333,25.29916667
22/6/2016 23:00,2016-06-22T23:00:00,25.76583333,19.37,32.935,25.41166667
23/6/2016 0:00,2016-06-23T00:00:00,24.39916667,19.37,32.97166667,25.48166667
23/6/2016 1:00,2016-06-23T01:00:00,23.3275,19.37,33.0075,25.5225
23/6/2016 2:00,2016-06-23T02:00:00,22.4325,19.37,33.04,25.53
23/6/2016 3:00,2016-06-23T03:00:00,21.58083333,19.37,33.0725,25.515
23/6/2016 4:00,2016-06-23T04:00:00,20.77416667,19.37,33.08333333,25.48583333
23/6/2016 5:00,2016-06-23T05:00:00,20.02833333,19.37,33.09833333,25.43583333
23/6/2016 6:00,2016-06-23T06:00:00,20.32833333,19.37416667,33.11,25.3875
23/6/2016 7:00,2016-06-23T07:00:00,21.11083333,19.38,33.1275,25.32833333
23/6/2016 8:00,2016-06-23T08:00:00,22.02333333,19.38,33.135,25.2875
23/6/2016 9:00,2016-06-23T09:00:00,24.28,19.38,33.16333333,25.28
23/6/2016 10:00,2016-06-23T10:00:00,27.37166667,19.38,33.18,25.29666667
23/6/2016 11:00,2016-06-23T11:00:00,29.87833333,19.38,33.21333333,25.34916667
23/6/2016 12:00,2016-06-23T12:00:00,31.69916667,19.38,33.3,25.43916667
23/6/2016 13:00,2016-06-23T13:00:00,33.3575,19.38833333,33.5225,25.59083333
23/6/2016 14:00,2016-06-23T14:00:00,34.88333333,19.38666667,33.5475,25.635
23/6/2016 15:00,2016-06-23T15:00:00,36.4625,19.38333333,33.90583333,25.98
23/6/2016 16:00,2016-06-23T16:00:00,37.18666667,19.385,34.28416667,26.58583333
23/6/2016 17:00,2016-06-23T17:00:00,37.93416667,19.38333333,34.58,27.00166667
23/6/2016 18:00,2016-06-23T18:00:00,41.32083333,19.38,35.15333333,27.4525
23/6/2016 19:00,2016-06-23T19:00:00,43.425,19.38083333,35.075,27.53666667
23/6/2016 20:00,2016-06-23T20:00:00,42.58833333,19.38083333,33.41916667,26.6075
23/6/2016 21:00,2016-06-23T21:00:00,38.235,19.38083333,32.6925,26.08333333
23/6/2016 22:00,2016-06-23T22:00:00,32.1875,19.38,33.40083333,26.60083333
23/6/2016 23:00,2016-06-23T23:00:00,29.85166667,19.38,33.63166667,26.82583333
24/6/2016 0:00,2016-06-24T00:00:00,28.09333333,19.38,33.72166667,26.935
24/6/2016 1:00,2016-06-24T01:00:00,26.7925,19.38,33.7825,26.98833333
24/6/2016 2:00,2016-06-24T02:00:00,25.72583333,19.38,33.82166667,26.995
24/6/2016 3:00,2016-06-24T03:00:00,24.7725,19.38,33.855,26.9775
24/6/2016 4:00,2016-06-24T04:00:00,24.04916667,19.38,33.88833333,26.945
24/6/2016 5:00,2016-06-24T05:00:00,23.29083333,19.38,33.9025,26.9025
24/6/2016 6:00,2016-06-24T06:00:00,23.70666667,19.38416667,33.69333333,26.68666667
24/6/2016 7:00,2016-06-24T07:00:00,24.85,19.39,32.26083333,25.42
24/6/2016 8:00,2016-06-24T08:00:00,26.045,19.39166667,32.3075,25.15333333
24/6/2016 9:00,2016-06-24T09:00:00,28.10083333,19.3875,33.05583333,25.45083333
24/6/2016 10:00,2016-06-24T10:00:00,30.2825,19.3825,33.70666667,25.88333333
24/6/2016 11:00,2016-06-24T11:00:00,32.34416667,19.38,34.08583333,26.1225
24/6/2016 12:00,2016-06-24T12:00:00,34.99916667,19.38,34.29666667,26.3325
24/6/2016 13:00,2016-06-24T13:00:00,35.06416667,19.38,34.415,26.55333333
24/6/2016 14:00,2016-06-24T14:00:00,36.1125,19.38083333,34.51583333,26.7625
24/6/2016 15:00,2016-06-24T15:00:00,36.48416667,19.3825,34.60583333,26.97
24/6/2016 16:00,2016-06-24T16:00:00,35.55166667,19.38166667,34.66083333,27.1775
24/6/2016 17:00,2016-06-24T17:00:00,34.26083333,19.38083333,34.71416667,27.36333333
24/6/2016 18:00,2016-06-24T18:00:00,35.77916667,19.38083333,34.78083333,27.52833333
24/6/2016 19:00,2016-06-24T19:00:00,36.5525,19.38,34.8425,27.6925
24/6/2016 20:00,2016-06-24T20:00:00,31.66583333,19.38,34.89833333,27.825
24/6/2016 21:00,2016-06-24T21:00:00,29.84416667,19.38,34.94583333,27.915
24/6/2016 22:00,2016-06-24T22:00:00,27.77166667,19.38,35,27.98
24/6/2016 23:00,2016-06-24T23:00:00,26.97333333,19.38,35.04666667,28.0225
25/6/2016 0:00,2016-06-25T00:00:00,26.35666667,19.38,35.105,28.055
25/6/2016 1:00,2016-06-25T01:00:00,24.43416667,19.38,35.12916667,27.99
25/6/2016 2:00,2016-06-25T02:00:00,22.20416667,19.38,35.145,27.88583333
25/6/2016 3:00,2016-06-25T03:00:00,21.43166667,19.38,35.15083333,27.8
25/6/2016 4:00,2016-06-25T04:00:00,21.51666667,19.38,35.17083333,27.7275
25/6/2016 5:00,2016-06-25T05:00:00,21.06333333,19.38,35.1625,27.6375
25/6/2016 6:00,2016-06-25T06:00:00,20.885,19.38,35.18083333,27.54583333
25/6/2016 7:00,2016-06-25T07:00:00,21.01583333,19.38,35.16,27.47
25/6/2016 8:00,2016-06-25T08:00:00,20.9675,19.38,35.14,27.40666667
25/6/2016 9:00,2016-06-25T09:00:00,22.63333333,19.38,35.10916667,27.33166667
25/6/2016 10:00,2016-06-25T10:00:00,23.69416667,19.38,35.08333333,27.28666667
25/6/2016 11:00,2016-06-25T11:00:00,25.27333333,19.38,35.08166667,27.2525
25/6/2016 12:00,2016-06-25T12:00:00,26.00833333,19.38,35.08166667,27.25
25/6/2016 13:00,2016-06-25T13:00:00,27.6175,19.38,35.075,27.2625
25/6/2016 14:00,2016-06-25T14:00:00,28.96833333,19.38,35.08333333,27.3
25/6/2016 15:00,2016-06-25T15:00:00,23.785,19.38,35.085,27.345
25/6/2016 16:00,2016-06-25T16:00:00,27.06833333,19.38,35.09666667,27.37833333
25/6/2016 17:00,2016-06-25T17:00:00,23.10083333,19.38,35.12416667,27.43916667
25/6/2016 18:00,2016-06-25T18:00:00,20.77666667,19.38,35.13166667,27.45
25/6/2016 19:00,2016-06-25T19:00:00,21.70416667,19.38,35.13,27.45
25/6/2016 20:00,2016-06-25T20:00:00,20.90916667,19.38,35.13,27.44
25/6/2016 21:00,2016-06-25T21:00:00,19.77833333,19.38,35.11416667,27.41
25/6/2016 22:00,2016-06-25T22:00:00,19.17916667,19.38,35.175,27.37166667
25/6/2016 23:00,2016-06-25T23:00:00,18.71,19.38,35.205,27.31333333
26/6/2016 0:00,2016-06-26T00:00:00,18.31416667,19.38,35.185,27.25083333
26/6/2016 1:00,2016-06-26T01:00:00,17.96,19.38,35.18166667,27.175
26/6/2016 2:00,2016-06-26T02:00:00,17.515,19.38,35.17,27.10333333
26/6/2016 3:00,2016-06-26T03:00:00,16.2375,19.38,35.14166667,27.025
26/6/2016 4:00,2016-06-26T04:00:00,15.765,19.38,35.10583333,26.9425
26/6/2016 5:00,2016-06-26T05:00:00,15.42333333,19.38,35.07416667,26.8525
26/6/2016 6:00,2016-06-26T06:00:00,15.44916667,19.38,35.03,26.75666667
26/6/2016 7:00,2016-06-26T07:00:00,16.34083333,19.38,34.97833333,26.65666667
26/6/2016 8:00,2016-06-26T08:00:00,17.07416667,19.38,34.93166667,26.56333333
26/6/2016 9:00,2016-06-26T09:00:00,18.35083333,19.38,34.8775,26.5025
26/6/2016 10:00,2016-06-26T10:00:00,20.17416667,19.38,34.84916667,26.475
26/6/2016 11:00,2016-06-26T11:00:00,22.485,19.38,34.8225,26.4525
26/6/2016 12:00,2016-06-26T12:00:00,22.34,19.38,34.79833333,26.45
26/6/2016 13:00,2016-06-26T13:00:00,22.85666667,19.38,34.77,26.455
26/6/2016 14:00,2016-06-26T14:00:00,22.98833333,19.38,34.755,26.49166667
26/6/2016 15:00,2016-06-26T15:00:00,23.97166667,19.38,34.7675,26.5225
26/6/2016 16:00,2016-06-26T16:00:00,23.08916667,19.38,34.78583333,26.5625
26/6/2016 17:00,2016-06-26T17:00:00,22.75916667,19.38,34.82166667,26.6075
26/6/2016 18:00,2016-06-26T18:00:00,23.6,19.38,34.84166667,26.65166667
26/6/2016 19:00,2016-06-26T19:00:00,23.2425,19.38,34.835,26.69583333
26/6/2016 20:00,2016-06-26T20:00:00,20.37666667,19.38,34.82083333,26.73666667
26/6/2016 21:00,2016-06-26T21:00:00,19.2775,19.38,34.7575,26.75
26/6/2016 22:00,2016-06-26T22:00:00,18.6375,19.38,34.755,26.75
26/6/2016 23:00,2016-06-26T23:00:00,18.90916667,19.38,34.74333333,26.735
27/6/2016 0:00,2016-06-27T00:00:00,18.84,19.38,34.715,26.7125
27/6/2016 1:00,2016-06-27T01:00:00,17.84833333,19.38,34.7,26.6775
27/6/2016 2:00,2016-06-27T02:00:00,16.68416667,19.38,34.71,26.61833333
27/6/2016 3:00,2016-06-27T03:00:00,16.04666667,19.38,34.73333333,26.55166667
27/6/2016 4:00,2016-06-27T04:00:00,15.32333333,19.38,34.28333333,26.29583333
27/6/2016 5:00,2016-06-27T05:00:00,14.89916667,19.38,32.25916667,24.87083333
27/6/2016 6:00,2016-06-27T06:00:00,15.1475,19.38333333,31.50416667,24.065
27/6/2016 7:00,2016-06-27T07:00:00,15.9725,19.39,31.10833333,23.56083333
27/6/2016 8:00,2016-06-27T08:00:00,16.49833333,19.39,30.8525,23.1625
27/6/2016 9:00,2016-06-27T09:00:00,17.52333333,19.39,30.73333333,22.92916667
27/6/2016 10:00,2016-06-27T10:00:00,18.7975,19.39,30.82916667,22.855
27/6/2016 11:00,2016-06-27T11:00:00,21.0525,19.39,30.72416667,22.66
27/6/2016 12:00,2016-06-27T12:00:00,22.43166667,19.39916667,30.77833333,22.60166667
27/6/2016 13:00,2016-06-27T13:00:00,23.54333333,19.3975,30.58416667,22.42416667
27/6/2016 14:00,2016-06-27T14:00:00,23.5625,19.39083333,30.5825,22.325
27/6/2016 15:00,2016-06-27T15:00:00,24.50833333,19.39333333,30.645,22.30083333
27/6/2016 16:00,2016-06-27T16:00:00,23.99333333,19.4,30.62166667,22.285
27/6/2016 17:00,2016-06-27T17:00:00,23.7325,19.4,30.7475,22.41583333
27/6/2016 18:00,2016-06-27T18:00:00,23.1775,19.38916667,31.71833333,22.82583333
27/6/2016 19:00,2016-06-27T19:00:00,25.29166667,19.38,32.41833333,23.36416667
27/6/2016 20:00,2016-06-27T20:00:00,23.22666667,19.38,32.82916667,23.73166667
27/6/2016 21:00,2016-06-27T21:00:00,21.53166667,19.38,33.155,23.995
27/6/2016 22:00,2016-06-27T22:00:00,20.355,19.38,33.35833333,24.225
27/6/2016 23:00,2016-06-27T23:00:00,20.26583333,19.38,33.52083333,24.41
28/6/2016 0:00,2016-06-28T00:00:00,20.22416667,19.38,33.6525,24.5525
28/6/2016 1:00,2016-06-28T01:00:00,20.1225,19.38,33.73083333,24.66333333
28/6/2016 2:00,2016-06-28T02:00:00,19.77833333,19.38,33.80583333,24.7525
28/6/2016 3:00,2016-06-28T03:00:00,19.41416667,19.38,33.87083333,24.8125
28/6/2016 4:00,2016-06-28T04:00:00,19.2425,19.38,33.68166667,24.76666667
28/6/2016 5:00,2016-06-28T05:00:00,18.46833333,19.38,31.97666667,23.72333333
28/6/2016 6:00,2016-06-28T06:00:00,18.23166667,19.38416667,31.49666667,23.21333333
28/6/2016 7:00,2016-06-28T07:00:00,18.90916667,19.39,31.25166667,22.865
28/6/2016 8:00,2016-06-28T08:00:00,19.9175,19.39,31.115,22.62
28/6/2016 9:00,2016-06-28T09:00:00,22.44333333,19.39,30.98916667,22.42583333
28/6/2016 10:00,2016-06-28T10:00:00,23.77833333,19.39166667,31.35416667,22.4675
28/6/2016 11:00,2016-06-28T11:00:00,24.87166667,19.38666667,32.38583333,23.03083333
28/6/2016 12:00,2016-06-28T12:00:00,25.27166667,19.38,32.80083333,23.39083333
28/6/2016 13:00,2016-06-28T13:00:00,27.53666667,19.38,33.03333333,23.6825
28/6/2016 14:00,2016-06-28T14:00:00,26.18916667,19.38,33.2275,23.96416667
28/6/2016 15:00,2016-06-28T15:00:00,27.40833333,19.38,33.36916667,24.20416667
28/6/2016 16:00,2016-06-28T16:00:00,27.31333333,19.38,33.49166667,24.41583333
28/6/2016 17:00,2016-06-28T17:00:00,23.94416667,19.38,33.58916667,24.60333333
28/6/2016 18:00,2016-06-28T18:00:00,24.99583333,19.38,33.66166667,24.77333333
28/6/2016 19:00,2016-06-28T19:00:00,25.52,19.38,33.74916667,24.93333333
28/6/2016 20:00,2016-06-28T20:00:00,23.01416667,19.38,33.8425,25.06666667
28/6/2016 21:00,2016-06-28T21:00:00,21.6525,19.38,33.92083333,25.16333333
28/6/2016 22:00,2016-06-28T22:00:00,21.0525,19.38,33.99,25.23333333
28/6/2016 23:00,2016-06-28T23:00:00,20.4225,19.38,33.99833333,25.28083333
29/6/2016 0:00,2016-06-29T00:00:00,20.4575,19.38,33.9725,25.3
29/6/2016 1:00,2016-06-29T01:00:00,20.43833333,19.38,33.94833333,25.30166667
29/6/2016 2:00,2016-06-29T02:00:00,20.25083333,19.38,33.9075,25.3
29/6/2016 3:00,2016-06-29T03:00:00,19.85,19.38,33.895,25.29333333
29/6/2016 4:00,2016-06-29T04:00:00,19.71,19.38,33.61083333,25.16166667
29/6/2016 5:00,2016-06-29T05:00:00,19.455,19.38,31.84416667,23.98916667
29/6/2016 6:00,2016-06-29T06:00:00,19.28166667,19.38416667,31.25583333,23.41416667
29/6/2016 7:00,2016-06-29T07:00:00,19.73416667,19.38833333,30.99083333,23.03833333
29/6/2016 8:00,2016-06-29T08:00:00,20.4425,19.38916667,30.79833333,22.76333333
29/6/2016 9:00,2016-06-29T09:00:00,21.56416667,19.39,30.64666667,22.5475
29/6/2016 10:00,2016-06-29T10:00:00,22.12166667,19.39,30.5025,22.42416667
29/6/2016 11:00,2016-06-29T11:00:00,23.13,19.385,30.67333333,22.4325
29/6/2016 12:00,2016-06-29T12:00:00,23.98916667,19.38,31.69166667,23.04083333
29/6/2016 13:00,2016-06-29T13:00:00,25.22333333,19.38,32.185,23.69
29/6/2016 14:00,2016-06-29T14:00:00,25.885,19.38,32.50416667,24.01166667
29/6/2016 15:00,2016-06-29T15:00:00,26.23416667,19.38,32.64666667,24.235
29/6/2016 16:00,2016-06-29T16:00:00,26.41,19.38,32.72,24.46666667
29/6/2016 17:00,2016-06-29T17:00:00,27.46083333,19.38,32.7625,24.615
29/6/2016 18:00,2016-06-29T18:00:00,28.3875,19.38,32.84,24.77166667
29/6/2016 19:00,2016-06-29T19:00:00,30.46333333,19.38,32.95416667,25.02833333
29/6/2016 20:00,2016-06-29T20:00:00,29.90583333,19.38,33.12333333,25.33
29/6/2016 21:00,2016-06-29T21:00:00,26.2475,19.38,33.13166667,25.43583333
29/6/2016 22:00,2016-06-29T22:00:00,22.55166667,19.38,33.145,25.47333333
29/6/2016 23:00,2016-06-29T23:00:00,21.38916667,19.38,33.1675,25.5
30/6/2016 0:00,2016-06-30T00:00:00,20.73416667,19.38,33.185,25.5025
30/6/2016 1:00,2016-06-30T01:00:00,20.46916667,19.38,33.19833333,25.49833333
30/6/2016 2:00,2016-06-30T02:00:00,19.83416667,19.38,33.2,25.475
30/6/2016 3:00,2016-06-30T03:00:00,19.28,19.38,33.2075,25.4375
30/6/2016 4:00,2016-06-30T04:00:00,19.17166667,19.38,32.88333333,25.23833333
30/6/2016 5:00,2016-06-30T05:00:00,19.38916667,19.38,31.23083333,24.04083333
30/6/2016 6:00,2016-06-30T06:00:00,19.1675,19.38333333,30.63,23.41833333
30/6/2016 7:00,2016-06-30T07:00:00,18.92416667,19.38916667,30.34916667,23.04666667
30/6/2016 8:00,2016-06-30T08:00:00,18.89583333,19.39,30.27416667,22.87916667
30/6/2016 9:00,2016-06-30T09:00:00,19.96916667,19.38916667,30.6525,23.13333333
30/6/2016 10:00,2016-06-30T10:00:00,22.23166667,19.38583333,31.9425,23.81
30/6/2016 11:00,2016-06-30T11:00:00,24.81583333,19.38083333,32.41916667,24.25166667
30/6/2016 12:00,2016-06-30T12:00:00,26.725,19.38,31.91166667,24.14083333
30/6/2016 13:00,2016-06-30T13:00:00,27.22833333,19.38083333,32.5525,24.54833333
30/6/2016 14:00,2016-06-30T14:00:00,26.7325,19.38333333,31.64,24.22666667
30/6/2016 15:00,2016-06-30T15:00:00,27.35,19.38916667,31.91083333,24.37583333
30/6/2016 16:00,2016-06-30T16:00:00,26.10916667,19.3825,32.205,24.64166667
30/6/2016 17:00,2016-06-30T17:00:00,25.71,19.3825,31.09583333,23.93666667
30/6/2016 18:00,2016-06-30T18:00:00,25.53,19.38333333,30.85,23.6975
30/6/2016 19:00,2016-06-30T19:00:00,27.91083333,19.38,31.80666667,24.4325
30/6/2016 20:00,2016-06-30T20:00:00,24.15916667,19.38,32.07083333,24.67083333
30/6/2016 21:00,2016-06-30T21:00:00,22.17833333,19.38,32.2,24.82333333
30/6/2016 22:00,2016-06-30T22:00:00,21.87583333,19.38,32.29583333,24.94583333
30/6/2016 23:00,2016-06-30T23:00:00,21.62333333,19.38,32.38083333,25.03833333
1/7/2016 00:00,2016-07-01T00:00:00,21.04583333,19.38,32.45333333,25.1025
1/7/2016 01:00,2016-07-01T01:00:00,20.66416667,19.38,32.5125,25.145
1/7/2016 02:00,2016-07-01T02:00:00,20.44083333,19.38,32.57,25.1625
1/7/2016 03:00,2016-07-01T03:00:00,20.45666667,19.38,32.615,25.18
1/7/2016 04:00,2016-07-01T04:00:00,20.1875,19.38,32.37166667,25.05916667
1/7/2016 05:00,2016-07-01T05:00:00,19.9725,19.38,30.6725,23.91166667
1/7/2016 06:00,2016-07-01T06:00:00,19.22666667,19.38416667,30.10916667,23.2925
1/7/2016 07:00,2016-07-01T07:00:00,19.68083333,19.39,29.8325,22.94333333
1/7/2016 08:00,2016-07-01T08:00:00,20.68666667,19.39,29.65416667,22.69083333
1/7/2016 09:00,2016-07-01T09:00:00,21.885,19.39,29.79666667,22.69916667
1/7/2016 10:00,2016-07-01T10:00:00,24.18666667,19.39,29.68583333,22.6225
1/7/2016 11:00,2016-07-01T11:00:00,25.645,19.38666667,30.5925,23.00333333
1/7/2016 12:00,2016-07-01T12:00:00,24.7775,19.38,31.2025,23.47583333
1/7/2016 13:00,2016-07-01T13:00:00,26.24333333,19.38,31.49583333,23.785
1/7/2016 14:00,2016-07-01T14:00:00,27.38166667,19.38,31.695,24.03916667
1/7/2016 15:00,2016-07-01T15:00:00,27.86583333,19.38,31.84666667,24.27666667
1/7/2016 16:00,2016-07-01T16:00:00,29.19333333,19.38,31.98,24.495
1/7/2016 17:00,2016-07-01T17:00:00,29.35916667,19.38,32.075,24.69666667
1/7/2016 18:00,2016-07-01T18:00:00,32.115,19.38,32.165,24.895
1/7/2016 19:00,2016-07-01T19:00:00,34.15666667,19.38,32.26083333,25.10583333
1/7/2016 20:00,2016-07-01T20:00:00,32.72083333,19.38,32.3525,25.31166667
1/7/2016 21:00,2016-07-01T21:00:00,28.84833333,19.38,32.41166667,25.46916667
1/7/2016 22:00,2016-07-01T22:00:00,25.74666667,19.38,32.4675,25.575
1/7/2016 23:00,2016-07-01T23:00:00,24.36583333,19.38,32.52083333,25.65666667
2/7/2016 00:00,2016-07-02T00:00:00,23.0975,19.38,32.56,25.7125
2/7/2016 01:00,2016-07-02T01:00:00,22.45583333,19.38,32.60833333,25.74333333
2/7/2016 02:00,2016-07-02T02:00:00,21.75166667,19.38,32.64333333,25.74833333
2/7/2016 03:00,2016-07-02T03:00:00,21.30833333,19.38,32.67833333,25.73333333
2/7/2016 04:00,2016-07-02T04:00:00,21.5175,19.38,32.7075,25.72
2/7/2016 05:00,2016-07-02T05:00:00,20.90916667,19.38,32.73333333,25.6975
2/7/2016 06:00,2016-07-02T06:00:00,20.01833333,19.38,32.75583333,25.65416667
2/7/2016 07:00,2016-07-02T07:00:00,19.83916667,19.38,32.78,25.61
2/7/2016 08:00,2016-07-02T08:00:00,20.38333333,19.38,32.79166667,25.56333333
2/7/2016 09:00,2016-07-02T09:00:00,21.35666667,19.38,32.8125,25.54666667
2/7/2016 10:00,2016-07-02T10:00:00,21.10583333,19.38,32.84166667,25.53666667
2/7/2016 11:00,2016-07-02T11:00:00,22.7875,19.38,32.865,25.53
2/7/2016 12:00,2016-07-02T12:00:00,22.0425,19.38,32.89166667,25.5275
2/7/2016 13:00,2016-07-02T13:00:00,22.98333333,19.38,32.9125,25.5225
2/7/2016 14:00,2016-07-02T14:00:00,17.44,19.38,32.94166667,25.53
2/7/2016 15:00,2016-07-02T15:00:00,15.6425,19.38,32.95,25.50166667
2/7/2016 16:00,2016-07-02T16:00:00,17.98583333,19.38,32.94833333,25.48
2/7/2016 17:00,2016-07-02T17:00:00,18.33,19.38,32.95333333,25.4575
2/7/2016 18:00,2016-07-02T18:00:00,19.49166667,19.38,32.93,25.44
2/7/2016 19:00,2016-07-02T19:00:00,18.99666667,19.38,32.9275,25.40833333
2/7/2016 20:00,2016-07-02T20:00:00,18.4325,19.38,32.9,25.37
2/7/2016 21:00,2016-07-02T21:00:00,19.03083333,19.38,32.88333333,25.32166667
2/7/2016 22:00,2016-07-02T22:00:00,17.05333333,19.38,32.86583333,25.28583333
2/7/2016 23:00,2016-07-02T23:00:00,16.26833333,19.38,32.8275,25.23333333
3/7/2016 00:00,2016-07-03T00:00:00,15.44666667,19.38,32.8,25.17333333
3/7/2016 01:00,2016-07-03T01:00:00,15.16583333,19.38,32.77416667,25.11583333
3/7/2016 02:00,2016-07-03T02:00:00,14.7775,19.38,32.73833333,25.04583333
3/7/2016 03:00,2016-07-03T03:00:00,14.93416667,19.38,32.70833333,24.98333333
3/7/2016 04:00,2016-07-03T04:00:00,14.345,19.38,32.675,24.92083333
3/7/2016 05:00,2016-07-03T05:00:00,14.05166667,19.38,32.63416667,24.84333333
3/7/2016 06:00,2016-07-03T06:00:00,13.85833333,19.38,32.59166667,24.77083333
3/7/2016 07:00,2016-07-03T07:00:00,14.385,19.38,32.55166667,24.7
3/7/2016 08:00,2016-07-03T08:00:00,16.705,19.38,32.5125,24.64166667
3/7/2016 09:00,2016-07-03T09:00:00,18.15416667,19.38,32.5,24.61
3/7/2016 10:00,2016-07-03T10:00:00,19.93,19.38,32.48333333,24.6
3/7/2016 11:00,2016-07-03T11:00:00,20.03416667,19.38,32.48166667,24.6
3/7/2016 12:00,2016-07-03T12:00:00,18.255,19.38,32.48,24.6025
3/7/2016 13:00,2016-07-03T13:00:00,21.44916667,19.38,32.455,24.6125
3/7/2016 14:00,2016-07-03T14:00:00,22.19333333,19.38,32.45083333,24.64583333
